id,intent_id,timestamp,source,entity,value,start,end,confidence
1033,370,2019-02-11 11:54:32,gold standard,state,TX,34,36,-1.0
1034,370,2019-02-11 11:54:32,gold standard,timeRange,seventeen,49,58,-1.0
1035,371,2019-02-11 11:54:32,gold standard,state,North Carolina,24,38,-1.0
1036,371,2019-02-11 11:54:32,gold standard,city,Edgemoor,43,51,-1.0
1037,372,2019-02-11 11:54:32,gold standard,country,Costa Rica,25,35,-1.0
1038,373,2019-02-11 11:54:32,gold standard,geographic_poi,Parc national Tolhuaca,17,39,-1.0
1039,373,2019-02-11 11:54:32,gold standard,condition_description,fog,61,64,-1.0
1040,374,2019-02-11 11:54:32,gold standard,city,Walden,11,17,-1.0
1041,374,2019-02-11 11:54:32,gold standard,country,Russia,18,24,-1.0
1042,374,2019-02-11 11:54:32,gold standard,timeRange,12/26/2018,28,38,-1.0
1043,375,2019-02-11 11:54:32,gold standard,condition_description,humidity,11,19,-1.0
1044,375,2019-02-11 11:54:32,gold standard,current_location,here,20,24,-1.0
1045,375,2019-02-11 11:54:32,gold standard,timeRange,now,31,34,-1.0
1046,376,2019-02-11 11:54:32,gold standard,geographic_poi,Petit Manan National Wildlife Refuge,21,57,-1.0
1047,376,2019-02-11 11:54:32,gold standard,spatial_relation,nearby,62,68,-1.0
1048,376,2019-02-11 11:54:32,gold standard,timeRange,now,75,78,-1.0
1049,377,2019-02-11 11:54:32,gold standard,city,Lansford,25,33,-1.0
1050,377,2019-02-11 11:54:32,gold standard,condition_temperature,temperate,38,47,-1.0
1051,378,2019-02-11 11:54:32,gold standard,condition_description,overcast,0,8,-1.0
1052,378,2019-02-11 11:54:32,gold standard,timeRange,State Holiday,12,25,-1.0
1053,378,2019-02-11 11:54:32,gold standard,geographic_poi,Pawling Nature Reserve,29,51,-1.0
1054,378,2019-02-11 11:54:32,gold standard,spatial_relation,neighboring,57,68,-1.0
1055,379,2019-02-11 11:54:32,gold standard,city,Wakarusa,22,30,-1.0
1056,380,2019-02-11 11:54:32,gold standard,timeRange,6 am,25,29,-1.0
1057,380,2019-02-11 11:54:32,gold standard,geographic_poi,Tatra-Nationalpark,33,51,-1.0
1058,381,2019-02-11 11:54:32,gold standard,state,UT,33,35,-1.0
1059,381,2019-02-11 11:54:32,gold standard,timeRange,thursday,39,47,-1.0
1060,382,2019-02-11 11:54:32,gold standard,geographic_poi,Turtle Islands National Park,25,53,-1.0
1061,383,2019-02-11 11:54:32,gold standard,condition_temperature,hotter,11,17,-1.0
1062,383,2019-02-11 11:54:32,gold standard,state,PR,21,23,-1.0
1063,383,2019-02-11 11:54:32,gold standard,timeRange,23 o'clock,27,37,-1.0
1064,384,2019-02-11 11:54:32,gold standard,timeRange,in two hours,8,20,-1.0
1065,384,2019-02-11 11:54:32,gold standard,country,Uzbekistan,25,35,-1.0
1066,385,2019-02-11 11:54:32,gold standard,timeRange,afternoon,30,39,-1.0
1067,385,2019-02-11 11:54:32,gold standard,condition_description,blizzard,44,52,-1.0
1068,385,2019-02-11 11:54:32,gold standard,city,Dieterich,67,76,-1.0
1069,385,2019-02-11 11:54:32,gold standard,country,Chad,77,81,-1.0
1070,386,2019-02-11 11:54:32,gold standard,current_location,here,18,22,-1.0
1071,386,2019-02-11 11:54:32,gold standard,timeRange,two Am,26,32,-1.0
1072,387,2019-02-11 11:54:32,gold standard,geographic_poi,Custer National Forest,5,27,-1.0
1073,387,2019-02-11 11:54:32,gold standard,condition_temperature,chillier,31,39,-1.0
1074,387,2019-02-11 11:54:32,gold standard,timeRange,seven Pm,43,51,-1.0
1075,388,2019-02-11 11:54:32,gold standard,timeRange,three a.m,37,46,-1.0
1076,388,2019-02-11 11:54:32,gold standard,city,Two Buttes,50,60,-1.0
1077,388,2019-02-11 11:54:32,gold standard,condition_temperature,warm,65,69,-1.0
1078,389,2019-02-11 11:54:32,gold standard,city,Fox Chapel,22,32,-1.0
1079,390,2019-02-11 11:54:32,gold standard,condition_description,rain,12,16,-1.0
1080,390,2019-02-11 11:54:32,gold standard,timeRange,one hour from now,30,47,-1.0
1081,390,2019-02-11 11:54:32,gold standard,country,South Korea,51,62,-1.0
1082,391,2019-02-11 11:54:32,gold standard,current_location,here,29,33,-1.0
1083,392,2019-02-11 11:54:32,gold standard,condition_description,cloud,16,21,-1.0
1084,392,2019-02-11 11:54:32,gold standard,state,VI,25,27,-1.0
1085,392,2019-02-11 11:54:32,gold standard,timeRange,in 14 minutes,28,41,-1.0
1086,393,2019-02-11 11:54:32,gold standard,condition_temperature,colder,9,15,-1.0
1087,393,2019-02-11 11:54:32,gold standard,spatial_relation,not far,27,34,-1.0
1088,393,2019-02-11 11:54:32,gold standard,state,Utah,40,44,-1.0
1089,393,2019-02-11 11:54:32,gold standard,timeRange,3 Am,52,56,-1.0
1090,394,2019-02-11 11:54:32,gold standard,condition_temperature,chilly,11,17,-1.0
1091,394,2019-02-11 11:54:32,gold standard,timeRange,midday,18,24,-1.0
1092,394,2019-02-11 11:54:32,gold standard,city,Cresbard,28,36,-1.0
1093,394,2019-02-11 11:54:32,gold standard,country,Afghanistan,37,48,-1.0
1094,395,2019-02-11 11:54:32,gold standard,geographic_poi,Sarygamyş Sanctuary,28,47,-1.0
1095,395,2019-02-11 11:54:32,gold standard,timeRange,august 21 2035,51,66,-1.0
1096,396,2019-02-11 11:54:32,gold standard,condition_description,rainy,11,16,-1.0
1097,396,2019-02-11 11:54:32,gold standard,city,Tenino,20,26,-1.0
1098,397,2019-02-11 11:54:32,gold standard,condition_temperature,hot,11,14,-1.0
1099,397,2019-02-11 11:54:32,gold standard,country,Netherlands,22,33,-1.0
1100,397,2019-02-11 11:54:32,gold standard,timeRange,February 16th,37,50,-1.0
1101,398,2019-02-11 11:54:32,gold standard,country,Belgium,9,16,-1.0
1102,399,2019-02-11 11:54:32,gold standard,city,Milleville Beach,28,44,-1.0
1103,400,2019-02-11 11:54:32,gold standard,album,Like A Hurricane,15,31,-1.0
1104,400,2019-02-11 11:54:32,gold standard,artist,Paul Landers,35,47,-1.0
1105,401,2019-02-11 11:54:32,gold standard,album,The Happy Blues,5,20,-1.0
1106,401,2019-02-11 11:54:32,gold standard,artist,Ronnie Wood,24,35,-1.0
1107,402,2019-02-11 11:54:32,gold standard,sort,newest,9,15,-1.0
1108,402,2019-02-11 11:54:32,gold standard,music_item,melody,16,22,-1.0
1109,402,2019-02-11 11:54:32,gold standard,service,Last Fm,26,33,-1.0
1110,402,2019-02-11 11:54:32,gold standard,artist,Eddie Vinson,37,49,-1.0
1111,403,2019-02-11 11:54:32,gold standard,service,Groove Shark,4,16,-1.0
1112,404,2019-02-11 11:54:32,gold standard,sort,good,22,26,-1.0
1113,404,2019-02-11 11:54:32,gold standard,artist,U-roy,32,37,-1.0
1114,404,2019-02-11 11:54:32,gold standard,music_item,song,44,48,-1.0
1115,404,2019-02-11 11:54:32,gold standard,year,1975,54,58,-1.0
1116,404,2019-02-11 11:54:32,gold standard,service,Zvooq,62,67,-1.0
1117,405,2019-02-11 11:54:32,gold standard,music_item,symphony,7,15,-1.0
1118,405,2019-02-11 11:54:32,gold standard,year,2013,21,25,-1.0
1119,406,2019-02-11 11:54:32,gold standard,sort,good,16,20,-1.0
1120,406,2019-02-11 11:54:32,gold standard,artist,James Iha,32,41,-1.0
1121,407,2019-02-11 11:54:32,gold standard,playlist,inventive,8,17,-1.0
1122,408,2019-02-11 11:54:32,gold standard,service,iheart,26,32,-1.0
1123,409,2019-02-11 11:54:32,gold standard,album,Subconscious Lobotomy,5,26,-1.0
1124,409,2019-02-11 11:54:32,gold standard,artist,Jennifer Paull,32,46,-1.0
1125,410,2019-02-11 11:54:32,gold standard,year,seventies,17,26,-1.0
1126,410,2019-02-11 11:54:32,gold standard,music_item,sound track,27,38,-1.0
1127,411,2019-02-11 11:54:32,gold standard,artist,john maher,7,17,-1.0
1128,411,2019-02-11 11:54:32,gold standard,music_item,track,18,23,-1.0
1129,412,2019-02-11 11:54:32,gold standard,artist,Dihan Slabbert,27,41,-1.0
1130,412,2019-02-11 11:54:32,gold standard,sort,top fifty,56,65,-1.0
1131,413,2019-02-11 11:54:32,gold standard,playlist,catchy,22,28,-1.0
1132,413,2019-02-11 11:54:32,gold standard,service,Youtube,32,39,-1.0
1133,414,2019-02-11 11:54:32,gold standard,year,2004,20,24,-1.0
1134,414,2019-02-11 11:54:32,gold standard,artist,Imogen Heap,28,39,-1.0
1135,414,2019-02-11 11:54:32,gold standard,service,spotify,43,50,-1.0
1136,415,2019-02-11 11:54:32,gold standard,year,seventies,5,14,-1.0
1137,416,2019-02-11 11:54:32,gold standard,artist,sean yseult,27,38,-1.0
1138,416,2019-02-11 11:54:32,gold standard,sort,top-50,59,65,-1.0
1139,417,2019-02-11 11:54:32,gold standard,artist,Jd Natasha,14,24,-1.0
1140,417,2019-02-11 11:54:32,gold standard,year,thirties,36,44,-1.0
1141,418,2019-02-11 11:54:32,gold standard,service,Netflix,15,22,-1.0
1142,419,2019-02-11 11:54:32,gold standard,year,nineties,0,8,-1.0
1143,419,2019-02-11 11:54:32,gold standard,service,Zvooq,18,23,-1.0
1144,420,2019-02-11 11:54:32,gold standard,service,itunes,5,11,-1.0
1145,420,2019-02-11 11:54:32,gold standard,artist,Ben Burnley,21,32,-1.0
1146,420,2019-02-11 11:54:32,gold standard,album,Ready To Die,33,45,-1.0
1147,421,2019-02-11 11:54:32,gold standard,music_item,ep,8,10,-1.0
1148,421,2019-02-11 11:54:32,gold standard,artist,Zak Starkey,14,25,-1.0
1149,422,2019-02-11 11:54:32,gold standard,music_item,album,8,13,-1.0
1150,422,2019-02-11 11:54:32,gold standard,artist,Nithyasree Mahadevan,19,39,-1.0
1151,423,2019-02-11 11:54:32,gold standard,service,Youtube,33,40,-1.0
1152,424,2019-02-11 11:54:32,gold standard,service,Iheart,29,35,-1.0
1153,425,2019-02-11 11:54:32,gold standard,playlist,Trance Life,5,16,-1.0
1154,425,2019-02-11 11:54:32,gold standard,service,Zvooq,20,25,-1.0
1155,426,2019-02-11 11:54:32,gold standard,music_item,concerto,16,24,-1.0
1156,426,2019-02-11 11:54:32,gold standard,service,Zvooq,28,33,-1.0
1157,426,2019-02-11 11:54:32,gold standard,year,1978,39,43,-1.0
1158,426,2019-02-11 11:54:32,gold standard,artist,Ginger Pooley,47,60,-1.0
1159,427,2019-02-11 11:54:32,gold standard,track,All Things Must Pass,5,25,-1.0
1160,428,2019-02-11 11:54:32,gold standard,artist,Allen Toussaint,26,41,-1.0
1161,428,2019-02-11 11:54:32,gold standard,year,fifties,51,58,-1.0
1162,429,2019-02-11 11:54:32,gold standard,service,Last Fm,8,15,-1.0
1163,430,2019-02-11 11:54:32,gold standard,music_item,song,7,11,-1.0
1164,430,2019-02-11 11:54:32,gold standard,artist,Rahsaan Patterson,15,32,-1.0
1165,431,2019-02-11 11:54:32,gold standard,track,Femme Fatale,5,17,-1.0
1166,431,2019-02-11 11:54:32,gold standard,artist,Bonobo,21,27,-1.0
1167,432,2019-02-11 11:54:32,gold standard,artist,anneliese van der pol,10,31,-1.0
1168,432,2019-02-11 11:54:32,gold standard,year,thirties,41,49,-1.0
1169,432,2019-02-11 11:54:32,gold standard,service,Groove Shark,53,65,-1.0
1170,433,2019-02-11 11:54:32,gold standard,music_item,ep,23,25,-1.0
1171,433,2019-02-11 11:54:32,gold standard,year,1998,31,35,-1.0
1172,434,2019-02-11 11:54:32,gold standard,artist,Paul Mccartney,5,19,-1.0
1173,435,2019-02-11 11:54:32,gold standard,album,Jill Sobule,5,16,-1.0
1174,435,2019-02-11 11:54:32,gold standard,music_item,album,17,22,-1.0
1175,436,2019-02-11 11:54:32,gold standard,music_item,chant,5,10,-1.0
1176,436,2019-02-11 11:54:32,gold standard,year,1973,18,22,-1.0
1177,437,2019-02-11 11:54:32,gold standard,playlist,90s Pop Rock Essentials,20,43,-1.0
1178,438,2019-02-11 11:54:32,gold standard,track,Have You Met Miss Jones,5,28,-1.0
1179,438,2019-02-11 11:54:32,gold standard,artist,Nicole,32,38,-1.0
1180,438,2019-02-11 11:54:32,gold standard,service,Google Music,44,56,-1.0
1181,439,2019-02-11 11:54:32,gold standard,music_item,chant,5,10,-1.0
1182,439,2019-02-11 11:54:32,gold standard,artist,Nigger Kojak,14,26,-1.0
1183,439,2019-02-11 11:54:32,gold standard,service,Itunes,30,36,-1.0
1184,440,2019-02-11 11:54:32,gold standard,year,sixties,10,17,-1.0
1185,440,2019-02-11 11:54:32,gold standard,service,Google Music,27,39,-1.0
1186,441,2019-02-11 11:54:32,gold standard,year,fifties,7,14,-1.0
1187,441,2019-02-11 11:54:32,gold standard,music_item,album,15,20,-1.0
1188,441,2019-02-11 11:54:32,gold standard,artist,Dj Yoda,26,33,-1.0
1189,441,2019-02-11 11:54:32,gold standard,service,Last Fm,37,44,-1.0
1190,442,2019-02-11 11:54:32,gold standard,playlist,ecstatic,15,23,-1.0
1191,443,2019-02-11 11:54:32,gold standard,service,deezer,5,11,-1.0
1192,443,2019-02-11 11:54:32,gold standard,album,Curtain Call: The Hits,21,43,-1.0
1193,443,2019-02-11 11:54:32,gold standard,artist,Junichi Okada,47,60,-1.0
1194,444,2019-02-11 11:54:32,gold standard,artist,Jamie Robertson,11,26,-1.0
1195,444,2019-02-11 11:54:32,gold standard,album,Handover,29,37,-1.0
1196,444,2019-02-11 11:54:32,gold standard,service,vimeo ,41,47,-1.0
1197,445,2019-02-11 11:54:32,gold standard,year,sixties,7,14,-1.0
1198,445,2019-02-11 11:54:32,gold standard,music_item,soundtrack,15,25,-1.0
1199,446,2019-02-11 11:54:32,gold standard,playlist,This Is: Miles Davis,5,25,-1.0
1200,446,2019-02-11 11:54:32,gold standard,service,Lastfm,29,35,-1.0
1201,447,2019-02-11 11:54:32,gold standard,album,Live In L.a,0,11,-1.0
1202,447,2019-02-11 11:54:32,gold standard,artist,Joseph Meyer,11,23,-1.0
1203,448,2019-02-11 11:54:32,gold standard,sort,top twenty,9,19,-1.0
1204,448,2019-02-11 11:54:32,gold standard,artist,Hisham Abbas,20,32,-1.0
1205,448,2019-02-11 11:54:32,gold standard,service,Youtube,36,43,-1.0
1206,449,2019-02-11 11:54:32,gold standard,year,seventies,10,19,-1.0
1207,449,2019-02-11 11:54:32,gold standard,artist,Filipp Kirkorow,20,35,-1.0
1208,450,2019-02-11 11:54:32,gold standard,sort,most popular,9,21,-1.0
1209,450,2019-02-11 11:54:32,gold standard,artist,Puretone,22,30,-1.0
1210,451,2019-02-11 11:54:32,gold standard,artist,E-type,16,22,-1.0
1211,452,2019-02-11 11:54:32,gold standard,artist,A.j. Pero,13,22,-1.0
1212,452,2019-02-11 11:54:32,gold standard,service,Groove Shark,26,38,-1.0
1213,453,2019-02-11 11:54:32,gold standard,artist,Bob Burns,7,16,-1.0
1214,453,2019-02-11 11:54:32,gold standard,music_item,song,17,21,-1.0
1215,454,2019-02-11 11:54:32,gold standard,artist,Leroi Moore,15,26,-1.0
1216,454,2019-02-11 11:54:32,gold standard,service,vimeo,30,35,-1.0
1217,454,2019-02-11 11:54:32,gold standard,music_item,song,47,51,-1.0
1218,454,2019-02-11 11:54:32,gold standard,track,Chance Of A Lifetime,52,72,-1.0
1219,455,2019-02-11 11:54:32,gold standard,music_item,symphony,10,18,-1.0
1220,455,2019-02-11 11:54:32,gold standard,artist,David Lindley,30,43,-1.0
1221,456,2019-02-11 11:54:32,gold standard,service,Iheart,25,31,-1.0
1222,456,2019-02-11 11:54:32,gold standard,artist,Ari Gold,44,52,-1.0
1223,456,2019-02-11 11:54:32,gold standard,sort,last,53,57,-1.0
1224,456,2019-02-11 11:54:32,gold standard,music_item,album,58,63,-1.0
1225,457,2019-02-11 11:54:32,gold standard,music_item,them,15,19,-1.0
1226,457,2019-02-11 11:54:32,gold standard,artist,Murcof,36,42,-1.0
1227,458,2019-02-11 11:54:32,gold standard,music_item,sound track,5,16,-1.0
1228,458,2019-02-11 11:54:32,gold standard,year,twenties,32,40,-1.0
1229,459,2019-02-11 11:54:32,gold standard,track,Dance With The Devil,5,25,-1.0
1230,459,2019-02-11 11:54:32,gold standard,artist,Mr. Lordi,29,38,-1.0
1231,460,2019-02-11 11:54:32,gold standard,year,1996,16,20,-1.0
1232,461,2019-02-11 11:54:32,gold standard,service,Itunes,6,12,-1.0
1233,461,2019-02-11 11:54:32,gold standard,album,Dr. Lecter,22,32,-1.0
1234,461,2019-02-11 11:54:32,gold standard,artist,David Hodges,36,48,-1.0
1235,462,2019-02-11 11:54:32,gold standard,album,S.t.r.e.e.t. D.a.d,5,23,-1.0
1236,462,2019-02-11 11:54:32,gold standard,artist,Hiromitsu Agatsuma,30,48,-1.0
1237,462,2019-02-11 11:54:32,gold standard,service,Pandora,57,64,-1.0
1238,463,2019-02-11 11:54:32,gold standard,music_item,movement,10,18,-1.0
1239,463,2019-02-11 11:54:32,gold standard,year,fourties,28,36,-1.0
1240,464,2019-02-11 11:54:32,gold standard,music_item,tune,7,11,-1.0
1241,464,2019-02-11 11:54:32,gold standard,artist,Chieko Ochi,17,28,-1.0
1242,464,2019-02-11 11:54:32,gold standard,sort,good,31,35,-1.0
1243,465,2019-02-11 11:54:32,gold standard,sort,greatest,9,17,-1.0
1244,465,2019-02-11 11:54:32,gold standard,artist,Bryan Maclean,29,42,-1.0
1245,466,2019-02-11 11:54:32,gold standard,service,Last Fm,18,25,-1.0
1246,467,2019-02-11 11:54:32,gold standard,artist,Joy Nilo,14,22,-1.0
1247,468,2019-02-11 11:54:32,gold standard,artist,Gary Lee Conner,10,25,-1.0
1248,469,2019-02-11 11:54:32,gold standard,artist,Brian Chase,14,25,-1.0
1249,470,2019-02-11 11:54:32,gold standard,sort,top,13,16,-1.0
1250,470,2019-02-11 11:54:32,gold standard,service,Zvooq,17,22,-1.0
1251,470,2019-02-11 11:54:32,gold standard,artist,Fink,26,30,-1.0
1252,471,2019-02-11 11:54:32,gold standard,sort,top-20,9,15,-1.0
1253,471,2019-02-11 11:54:32,gold standard,artist,Nawang Khechog,16,30,-1.0
1254,471,2019-02-11 11:54:32,gold standard,music_item,soundtrack,31,41,-1.0
1255,472,2019-02-11 11:54:32,gold standard,artist,Andrew Hewitt,22,35,-1.0
1256,473,2019-02-11 11:54:32,gold standard,sort,good,7,11,-1.0
1257,473,2019-02-11 11:54:32,gold standard,music_item,ep,12,14,-1.0
1258,473,2019-02-11 11:54:32,gold standard,year,eighties,24,32,-1.0
1259,473,2019-02-11 11:54:32,gold standard,artist,Peter Murphy,36,48,-1.0
1260,474,2019-02-11 11:54:32,gold standard,album,Another Passenger,5,22,-1.0
1261,474,2019-02-11 11:54:32,gold standard,artist,Louis Nelson Delisle,28,48,-1.0
1262,475,2019-02-11 11:54:32,gold standard,sort,top,9,12,-1.0
1263,475,2019-02-11 11:54:32,gold standard,artist,The Railway Children,24,44,-1.0
1264,475,2019-02-11 11:54:32,gold standard,service,Last Fm,49,56,-1.0
1265,476,2019-02-11 11:54:32,gold standard,sort,best,9,13,-1.0
1266,476,2019-02-11 11:54:32,gold standard,artist,Becca,14,19,-1.0
1267,477,2019-02-11 11:54:32,gold standard,artist,Duke Ellington,18,32,-1.0
1268,477,2019-02-11 11:54:32,gold standard,year,seventies,42,51,-1.0
1269,478,2019-02-11 11:54:32,gold standard,service,last fm,8,15,-1.0
1270,478,2019-02-11 11:54:32,gold standard,playlist,A Mis Niños de 30,32,49,-1.0
1271,479,2019-02-11 11:54:32,gold standard,playlist,Black Sabbath: The Dio Years,8,36,-1.0
1272,480,2019-02-11 11:54:32,gold standard,music_item,ep,8,10,-1.0
1273,480,2019-02-11 11:54:32,gold standard,artist,Mike Harding,16,28,-1.0
1274,481,2019-02-11 11:54:32,gold standard,genre,Rock Symphonique,33,49,-1.0
1275,482,2019-02-11 11:54:32,gold standard,year,1997,14,18,-1.0
1276,482,2019-02-11 11:54:32,gold standard,music_item,record,19,25,-1.0
1277,483,2019-02-11 11:54:32,gold standard,album,What Color Is Your Sky,4,26,-1.0
1278,483,2019-02-11 11:54:32,gold standard,artist,Alana Davis,30,41,-1.0
1279,484,2019-02-11 11:54:32,gold standard,music_item,movement,14,22,-1.0
1280,484,2019-02-11 11:54:32,gold standard,artist,george formby jr,28,44,-1.0
1281,485,2019-02-11 11:54:32,gold standard,sort,new,10,13,-1.0
1282,485,2019-02-11 11:54:32,gold standard,artist,Les Vandyke,14,25,-1.0
1283,485,2019-02-11 11:54:32,gold standard,service,Slacker,29,36,-1.0
1284,486,2019-02-11 11:54:32,gold standard,service,Zvooq,12,17,-1.0
1285,487,2019-02-11 11:54:32,gold standard,genre,Progressive Metal,5,22,-1.0
1286,488,2019-02-11 11:54:32,gold standard,music_item,soundtrack,15,25,-1.0
1287,488,2019-02-11 11:54:32,gold standard,service,Youtube,35,42,-1.0
1288,488,2019-02-11 11:54:32,gold standard,artist,Helena Iren Michaelsen,48,70,-1.0
1289,489,2019-02-11 11:54:32,gold standard,music_item,song,7,11,-1.0
1290,489,2019-02-11 11:54:32,gold standard,artist,Ramesh Narayan,15,29,-1.0
1291,489,2019-02-11 11:54:32,gold standard,year,1960,35,39,-1.0
1292,490,2019-02-11 11:54:32,gold standard,genre,blues britânico,10,25,-1.0
1293,491,2019-02-11 11:54:32,gold standard,artist,Hitomi Nabatame,13,28,-1.0
1294,491,2019-02-11 11:54:32,gold standard,year,2003,40,44,-1.0
1295,492,2019-02-11 11:54:32,gold standard,service,Zvooq,18,23,-1.0
1296,493,2019-02-11 11:54:32,gold standard,artist,Lynn & Wade Llp,16,31,-1.0
1297,494,2019-02-11 11:54:32,gold standard,artist,Chris Knight,12,24,-1.0
1298,495,2019-02-11 11:54:32,gold standard,sort,good,11,15,-1.0
1299,495,2019-02-11 11:54:32,gold standard,artist,Mohammad Mamle,16,30,-1.0
1300,495,2019-02-11 11:54:32,gold standard,service,Vimeo,34,39,-1.0
1301,496,2019-02-11 11:54:32,gold standard,music_item,sound track,14,25,-1.0
1302,496,2019-02-11 11:54:32,gold standard,year,fifties,35,42,-1.0
1303,496,2019-02-11 11:54:32,gold standard,service,Iheart,53,59,-1.0
1304,497,2019-02-11 11:54:32,gold standard,album,Music From Van-pires,5,25,-1.0
1305,497,2019-02-11 11:54:32,gold standard,artist,Dmitry Malikov,29,43,-1.0
1306,498,2019-02-11 11:54:32,gold standard,track,rich sex,5,13,-1.0
1307,498,2019-02-11 11:54:32,gold standard,service,Iheart,17,23,-1.0
1308,499,2019-02-11 11:54:32,gold standard,playlist,Modern Psychedelia,5,23,-1.0
1309,500,2019-02-11 11:54:32,gold standard,music_item,track,22,27,-1.0
1310,500,2019-02-11 11:54:32,gold standard,playlist_owner,my,33,35,-1.0
1311,500,2019-02-11 11:54:32,gold standard,playlist,Classical Relaxations,36,57,-1.0
1312,501,2019-02-11 11:54:32,gold standard,music_item,album,8,13,-1.0
1313,501,2019-02-11 11:54:32,gold standard,playlist_owner,my,17,19,-1.0
1314,501,2019-02-11 11:54:32,gold standard,playlist,Flow Español,20,32,-1.0
1315,502,2019-02-11 11:54:32,gold standard,playlist,digging now,4,15,-1.0
1316,502,2019-02-11 11:54:32,gold standard,playlist_owner,my,19,21,-1.0
1317,502,2019-02-11 11:54:32,gold standard,entity_name,Young at Heart,22,36,-1.0
1318,503,2019-02-11 11:54:32,gold standard,music_item,song,9,13,-1.0
1319,503,2019-02-11 11:54:32,gold standard,artist,Too Poetic,17,27,-1.0
1320,503,2019-02-11 11:54:32,gold standard,playlist_owner,my,31,33,-1.0
1321,503,2019-02-11 11:54:32,gold standard,playlist,Piano Ballads,34,47,-1.0
1322,504,2019-02-11 11:54:32,gold standard,music_item,album,9,14,-1.0
1323,504,2019-02-11 11:54:32,gold standard,playlist,Old School Death Metal,18,40,-1.0
1324,505,2019-02-11 11:54:32,gold standard,artist,baro ferret,14,25,-1.0
1325,505,2019-02-11 11:54:32,gold standard,playlist,Urban Hits,33,43,-1.0
1326,505,2019-02-11 11:54:32,gold standard,playlist_owner,my,50,52,-1.0
1327,506,2019-02-11 11:54:32,gold standard,music_item,album,8,13,-1.0
1328,506,2019-02-11 11:54:32,gold standard,playlist,Might and Myth Power Metal,21,47,-1.0
1329,507,2019-02-11 11:54:32,gold standard,playlist,travelling,7,17,-1.0
1330,507,2019-02-11 11:54:32,gold standard,artist,David Gahan,44,55,-1.0
1331,507,2019-02-11 11:54:32,gold standard,music_item,song,56,60,-1.0
1332,508,2019-02-11 11:54:32,gold standard,artist,Pete Townshend,16,30,-1.0
1333,508,2019-02-11 11:54:32,gold standard,playlist_owner,my,34,36,-1.0
1334,508,2019-02-11 11:54:32,gold standard,playlist,Fiesta Hits con Lali,46,66,-1.0
1335,509,2019-02-11 11:54:32,gold standard,artist,Kasey Chambers,13,27,-1.0
1336,509,2019-02-11 11:54:32,gold standard,music_item,tune,30,34,-1.0
1337,509,2019-02-11 11:54:32,gold standard,playlist_owner,my,56,58,-1.0
1338,509,2019-02-11 11:54:32,gold standard,playlist,Chips and Salsa,59,74,-1.0
1339,510,2019-02-11 11:54:32,gold standard,entity_name,Recalled to Life,4,20,-1.0
1340,510,2019-02-11 11:54:32,gold standard,playlist,This Is Alejandro Fernández,24,51,-1.0
1341,511,2019-02-11 11:54:32,gold standard,entity_name,nuba,4,8,-1.0
1342,511,2019-02-11 11:54:32,gold standard,playlist_owner,my,12,14,-1.0
1343,511,2019-02-11 11:54:32,gold standard,playlist,Metal Party,15,26,-1.0
1344,512,2019-02-11 11:54:32,gold standard,artist,jo stafford,4,15,-1.0
1345,512,2019-02-11 11:54:32,gold standard,playlist,workout twerkout,29,45,-1.0
1346,513,2019-02-11 11:54:32,gold standard,artist,Jean Philippe Goncalves,4,27,-1.0
1347,513,2019-02-11 11:54:32,gold standard,playlist_owner,my,33,35,-1.0
1348,513,2019-02-11 11:54:32,gold standard,playlist,running to rock 170 to 190 bpm,36,66,-1.0
1349,514,2019-02-11 11:54:32,gold standard,music_item,song,8,12,-1.0
1350,514,2019-02-11 11:54:32,gold standard,playlist,virales de siempre,13,31,-1.0
1351,514,2019-02-11 11:54:32,gold standard,artist,cary brothers,39,52,-1.0
1352,514,2019-02-11 11:54:32,gold standard,playlist_owner,my,56,58,-1.0
1353,515,2019-02-11 11:54:32,gold standard,playlist_owner,jerry's,5,12,-1.0
1354,515,2019-02-11 11:54:32,gold standard,playlist,Classical Moments in Movies,13,40,-1.0
1355,515,2019-02-11 11:54:32,gold standard,music_item,album,57,62,-1.0
1356,516,2019-02-11 11:54:32,gold standard,entity_name,Beyond the Valley of 1984,4,29,-1.0
1357,516,2019-02-11 11:54:32,gold standard,playlist,Folk Music At The Gaslight Café,42,73,-1.0
1358,517,2019-02-11 11:54:32,gold standard,artist,Jerry Calliste Jr,4,22,-1.0
1359,517,2019-02-11 11:54:32,gold standard,playlist_owner,my,26,28,-1.0
1360,517,2019-02-11 11:54:32,gold standard,playlist,Te quiero,29,38,-1.0
1361,518,2019-02-11 11:54:32,gold standard,artist,porter wagoner,4,18,-1.0
1362,518,2019-02-11 11:54:32,gold standard,playlist,The Sleep Machine Waterscapes,26,55,-1.0
1363,519,2019-02-11 11:54:32,gold standard,music_item,artist,8,14,-1.0
1364,519,2019-02-11 11:54:32,gold standard,artist,mike,15,19,-1.0
1365,519,2019-02-11 11:54:32,gold standard,playlist,Sexy as Folk,27,39,-1.0
1366,520,2019-02-11 11:54:32,gold standard,entity_name,Brazilian Flag Anthem,4,25,-1.0
1367,520,2019-02-11 11:54:32,gold standard,playlist,Top 100 Alternative Tracks on Spotify,29,66,-1.0
1368,521,2019-02-11 11:54:32,gold standard,artist,Andy Hunter,4,15,-1.0
1369,521,2019-02-11 11:54:32,gold standard,playlist_owner,my,19,21,-1.0
