id,timestamp,sentence,intent,classification,confidence,time
758,2019-01-29 14:14:43,How to Install Brother DCP-8110DN Laser Printer on Ubuntu?,Setup Printer,Setup Printer,0.859,0
759,2019-01-29 14:14:43,How to Install a Canon MF8040Cn Printer on Ubuntu 12.04,Setup Printer,Setup Printer,0.865,0
760,2019-01-29 14:14:43,How Do I Install Canon MF8000C Printer in Ubuntu 15.10?,Setup Printer,Setup Printer,0.92,0
761,2019-01-29 14:14:43,How to install Canon LBP330 in Lts 16.04,Setup Printer,Setup Printer,0.698,0
762,2019-01-29 14:14:43,Install printer Lexmark X4690 (ubuntu 12.04),Setup Printer,Setup Printer,0.974,0
763,2019-01-29 14:24:00,What software can I use to view epub documents?,Software Recommendation,Software Recommendation,0.765,0
764,2019-01-29 14:24:00,Which PDF Viewer would you recommend?,Software Recommendation,Software Recommendation,0.761,0
765,2019-01-29 14:24:00,What IDEs are available for Ubuntu?,Software Recommendation,Software Recommendation,0.617,0
766,2019-01-29 14:24:00,What's the best Mind Mapping Software?,Software Recommendation,Software Recommendation,0.726,0
767,2019-01-29 14:24:00,Software to read a QR code?,Software Recommendation,Software Recommendation,0.715,0
768,2019-01-29 14:24:00,PDF to word conversion software?,Software Recommendation,Software Recommendation,0.796,0
769,2019-01-29 14:24:00,Is there software that can view .dwg files?,Software Recommendation,Software Recommendation,0.75,0
770,2019-01-29 14:24:00,What are some good PHP editors?,Software Recommendation,Software Recommendation,0.774,0
771,2019-01-29 14:24:00,Is there a software utility to adjust screen gamma/brightness/contrast?,Software Recommendation,Software Recommendation,0.606,0
772,2019-01-29 14:24:00,Please recommend a hex editor for shell,Software Recommendation,Software Recommendation,0.743,0
773,2019-01-29 14:24:00,Is there LAN topology mapping software available in Ubuntu?,Software Recommendation,Software Recommendation,0.644,0
774,2019-01-29 14:24:00,Is there a tool like wifi analyzer for ubuntu?,Software Recommendation,Software Recommendation,0.507,0
775,2019-01-29 14:24:00,Tool for recovering deleted data from a flash drive,Software Recommendation,Software Recommendation,0.452,0
776,2019-01-29 14:24:00,What's a simple "colour picker" app for GNOME?,Software Recommendation,Software Recommendation,0.692,0
777,2019-01-29 14:24:00,Any app that tells me to take regular breaks from working?,Software Recommendation,Software Recommendation,0.57,0
778,2019-01-29 14:24:00,What are some good ASCII art generators?,Software Recommendation,Software Recommendation,0.714,0
779,2019-01-29 14:24:00,What are some good GUI binary viewers/editors?,Software Recommendation,Software Recommendation,0.748,0
780,2019-01-29 14:24:00,Which is the best PDF metadata viewer for Ubuntu?,Software Recommendation,Software Recommendation,0.759,0
781,2019-01-29 14:24:00,Is there a Linux file manager with a proper drop-down tree view? (like finder in OS X),Software Recommendation,Software Recommendation,0.71,0
782,2019-01-29 14:24:00,Which application do you recommend for watching TV (DVB)?,Software Recommendation,Software Recommendation,0.698,0
783,2019-01-29 14:24:00,What Is The Best HDR Software?,Software Recommendation,Software Recommendation,0.668,0
784,2019-01-29 14:24:00,What do you use to edit Microsoft Word documents (docx)?,Software Recommendation,Software Recommendation,0.775,0
785,2019-01-29 14:24:00,What's the best Wireframing tool?,Software Recommendation,Software Recommendation,0.786,0
786,2019-01-29 14:24:00,Is there any software that will do face recognition in photos?,Software Recommendation,Software Recommendation,0.721,0
787,2019-01-29 14:24:00,Applications to replace iTunes for iPod synchronization?,Software Recommendation,Software Recommendation,0.549,0
788,2019-01-29 14:24:00,Is there an SSH connection manager?,Software Recommendation,Shutdown Computer,0.427,0
789,2019-01-29 14:24:00,A light alternative to gnome-system-monitor?,Software Recommendation,Software Recommendation,0.513,0
790,2019-01-29 14:24:00,Software to create a video slideshow?,Software Recommendation,Software Recommendation,0.782,0
791,2019-01-29 14:24:00,Is there a project management software for Ubuntu like Microsoft Project?,Software Recommendation,Software Recommendation,0.657,0
792,2019-01-29 14:24:00,Is there any recovery software available for ext4?,Software Recommendation,Software Recommendation,0.701,0
793,2019-01-29 14:24:00,What blog editor software are available?,Software Recommendation,Software Recommendation,0.782,0
794,2019-01-29 14:24:00,Can you recommend a good modern GUI download manager (wget wrapper?),Software Recommendation,Software Recommendation,0.72,0
795,2019-01-29 14:24:00,Is there any program for fuzzy string matching which provides a match score?,Software Recommendation,Software Recommendation,0.782,0
796,2019-01-29 14:24:00,Are there any hardware diagnostic tools?,Software Recommendation,Software Recommendation,0.733,0
797,2019-01-29 14:24:00,Recommendation for Regex editor?,Software Recommendation,Software Recommendation,0.802,0
798,2019-01-29 14:24:00,Is there a Document scanning and archiving software?,None,Software Recommendation,0.745,0
799,2019-01-29 14:24:00,Keyboard shortcut to shutdown?,Shutdown Computer,Shutdown Computer,0.97,0
800,2019-01-29 14:24:00,My system doesn't go shutdown,Shutdown Computer,Shutdown Computer,0.873,0
801,2019-01-29 14:24:00,How to troubleshoot slow shutdown?,Shutdown Computer,Shutdown Computer,0.881,0
802,2019-01-29 14:24:00,How can I shutdown the computer when a certain process ends?,Shutdown Computer,Shutdown Computer,0.799,0
803,2019-01-29 14:24:00,Ubuntu Shut down app,Shutdown Computer,Shutdown Computer,0.648,0
804,2019-01-29 14:24:00,What does my computer do when I click 'Shut Down'?,Shutdown Computer,Shutdown Computer,0.459,0
805,2019-01-29 14:24:00,How do I shut down without the confirmation prompt?,Shutdown Computer,Shutdown Computer,0.631,0
806,2019-01-29 14:24:00,No action when shutdown pressed,Shutdown Computer,Shutdown Computer,0.98,0
807,2019-01-29 14:24:00,what is the right way to shutdown ubuntu using the command line?,Shutdown Computer,Shutdown Computer,0.568,0
808,2019-01-29 14:24:00,How can I make shutdown not require admin password?,Shutdown Computer,Shutdown Computer,0.561,0
809,2019-01-29 14:24:00,shutdown in specific way if no-one uses computer,Shutdown Computer,Shutdown Computer,0.713,0
810,2019-01-29 14:24:00,What is the command to open the shutdown dialog?,Shutdown Computer,Shutdown Computer,0.705,0
811,2019-01-29 14:24:00,How to Shut down Ubuntu by using keyboard?,Shutdown Computer,Shutdown Computer,0.531,0
812,2019-01-29 14:24:00,shutdown 5:30pm every day,Shutdown Computer,Shutdown Computer,0.95,0
813,2019-01-29 14:24:00,Upgrading from 11.10 to 12.04,Make Update,Make Update,0.966,0
814,2019-01-29 14:24:00,How do I upgrade to the release version of 16.04 if I am running Beta?,Make Update,Software Recommendation,0.312,0
815,2019-01-29 14:24:00,Doubts regarding the 15.04 upgrade (is it inevitable and unavoidable?),Make Update,Software Recommendation,0.471,0
816,2019-01-29 14:24:00,Is any offline upgrade from 13.10 to 14.04 possible?,Make Update,Software Recommendation,0.571,0
817,2019-01-29 14:24:00,Upgrading from ubuntu 12.04 to 13.10,Make Update,Make Update,0.932,0
818,2019-01-29 14:24:00,Ubuntu upgrade failed,Make Update,Make Update,0.911,0
819,2019-01-29 14:24:00,Upgrading from 12.04 to 13.10 ( Unanswered questions ),Make Update,Make Update,0.416,0
820,2019-01-29 14:24:00,upgrading to Ubuntu 13.10 from Ubuntu 13.04,Make Update,Make Update,0.953,0
821,2019-01-29 14:24:00,Is it recommended to upgrade to Lubuntu 15.04?,Software Recommendation,Make Update,0.435,0
822,2019-01-29 14:24:00,Force upgrade 12.10 to 13.04,Make Update,Make Update,0.94,0
823,2019-01-29 14:24:00,How to partially upgrade Ubuntu 11.10 from Ubuntu 11.04?,Make Update,Make Update,0.895,0
824,2019-01-29 14:24:00,Problem upgrading Ubuntu 9.10,Make Update,Make Update,0.951,0
825,2019-01-29 14:24:00,Is it necessary to upgrade to 15.10 from 14.04?,Make Update,Software Recommendation,0.436,0
826,2019-01-29 14:24:00,How do I update Xubuntu 11.10 to Xubuntu 12.04 LTS?,Make Update,Make Update,0.884,0
827,2019-01-29 14:24:00,Why did the upgrade from 11.10 to 12.04 ruin my system?,Make Update,Make Update,0.482,0
828,2019-01-29 14:24:00,Problems upgrading from 12.04 to 14.04,Make Update,Make Update,0.776,0
829,2019-01-29 14:24:00,Problems upgrading Ubuntu 12.10 to 13.04,Make Update,Make Update,0.964,0
830,2019-01-29 14:24:00,Upgrade from 12.04 to 12.10 without losing files?,Make Update,Make Update,0.595,0
831,2019-01-29 14:24:00,On really old Ubuntu 6.06 - How to upgrade,Software Recommendation,Make Update,0.499,0
832,2019-01-29 14:24:00,Do I need to uninstall 10.04 to upgrade to 12.04?,Make Update,Make Update,0.733,0
833,2019-01-29 14:24:00,Do I need to reinstall everything to upgrade from 13.10 to 14.10?,Make Update,Make Update,0.427,0
834,2019-01-29 14:24:00,update-manager: upgrade to 15.04 rather than 16.04,Make Update,Software Recommendation,0.478,0
835,2019-01-29 14:24:00,Upgrading 16.04 to 16.04.1,Make Update,Make Update,0.49,0
836,2019-01-29 14:24:00,Upgrading Ubuntu Server 9.10 to 10.04,Make Update,Make Update,0.957,0
837,2019-01-29 14:24:00,Ho do I update to 13.04 from the beta?,Make Update,Make Update,0.326,0
838,2019-01-29 14:24:00,How to upgrade from 12.10 to 14.04,Make Update,Make Update,0.773,0
839,2019-01-29 14:24:00,Upgrading from 10.10 to 11.04 how much space is needed?,Make Update,Make Update,0.496,0
840,2019-01-29 14:24:00,Do I need to backup my 12.04 system to upgrade to 12.04.1?,Make Update,Make Update,0.369,0
841,2019-01-29 14:24:00,Cannot upgrade from 12.04LTS to 14.04,Make Update,Software Recommendation,0.354,0
842,2019-01-29 14:24:00,Upgrade 10.10 to 11.04,Make Update,Make Update,0.987,0
843,2019-01-29 14:24:00,How to upgrade from 14.04 LTS or 15.10 to 16.04 from terminal,Make Update,Make Update,0.434,0
844,2019-01-29 14:24:00,How to upgrade from 16.04 LTS to 16.04.1 LTS,Make Update,Make Update,0.799,0
845,2019-01-29 14:24:00,Upgrading from 10.04 to 11.10,Make Update,Make Update,0.966,0
846,2019-01-29 14:24:00,How can i upgrade to Ubuntu 14.04 final from 14.04 Beta correctly?,Make Update,Make Update,0.353,0
847,2019-01-29 14:24:00,Is there an upgrade procedure from 12.04 LTS to 14.04 LTS,Make Update,Make Update,0.606,0
848,2019-01-29 14:24:00,Upgrade from 9.10 to 11.04,Make Update,Make Update,0.97,0
849,2019-01-29 14:24:00,How to upgrade Ubuntu 12.04 to 14.04 if I have dual boot with windows 7?,Make Update,Make Update,0.419,0
850,2019-01-29 14:24:00,Wubi Device /dev/loop0 full. How to get more space?,Software Recommendation,Software Recommendation,0.568,0
851,2019-01-29 14:24:00,Using 12.04 can I compile packages with gcc for 10.04?,Make Update,Software Recommendation,0.38,0
852,2019-01-29 14:24:00,Removing Recently used items in 12.04,Software Recommendation,Software Recommendation,0.332,0
853,2019-01-29 14:24:00,Upgrading From 11.04 (32bit) to 12.04 (64bit),Make Update,Make Update,0.517,0
854,2019-01-29 14:24:00,How is rm command different from the delete button?,None,Software Recommendation,0.508,0
855,2019-01-29 14:24:00,In Unity how do I see the details of a given launcher?,Software Recommendation,Software Recommendation,0.529,0
856,2019-01-29 14:24:00,How to provide user permission to read and write on /dev/sdax? What is the syntax?,None,Software Recommendation,0.727,0
857,2019-01-29 14:24:00,Security enhancements prevent mounting /dev/sdb1,None,Shutdown Computer,0.445,0
858,2019-01-29 14:24:00,How do I show grub when resuming from suspend?,None,Shutdown Computer,0.559,0
859,2019-01-29 14:24:00,How to install a Lexmark z600 series printer?,Setup Printer,Setup Printer,0.896,0
860,2019-01-29 14:24:00,Cannot setup HP All in one DJ3630,Setup Printer,Software Recommendation,0.341,0
861,2019-01-29 14:24:00,How to add a network printer on Ubuntu 15.10?,Setup Printer,Setup Printer,0.509,0
862,2019-01-29 14:24:00,Cannot install printer driver epson l210,Setup Printer,Setup Printer,0.983,0
863,2019-01-29 14:24:00,How do I install Dell 2150cdn printer,Setup Printer,Setup Printer,0.952,0
864,2019-01-29 14:24:00,Installing Epson XP-424 wireless printer,Setup Printer,Setup Printer,1.0,0
865,2019-01-29 14:24:00,Installing EPSON L355 on Ubuntu 14.04,Setup Printer,Setup Printer,0.94,0
866,2019-01-29 14:24:00,How do I install the HP F4280 printer?,Setup Printer,Setup Printer,0.864,0
867,2019-01-29 14:24:00,How to Install Brother DCP-8110DN Laser Printer on Ubuntu?,Setup Printer,Setup Printer,0.849,0
868,2019-01-29 14:24:00,How to Install a Canon MF8040Cn Printer on Ubuntu 12.04,Setup Printer,Setup Printer,0.865,0
869,2019-01-29 14:24:00,How Do I Install Canon MF8000C Printer in Ubuntu 15.10?,Setup Printer,Setup Printer,0.91,0
870,2019-01-29 14:24:00,How to install Canon LBP330 in Lts 16.04,Setup Printer,Setup Printer,0.708,0
871,2019-01-29 14:24:00,Install printer Lexmark X4690 (ubuntu 12.04),Setup Printer,Setup Printer,0.974,0
