id,intent_id,timestamp,source,entity,value,start,end,confidence
924,849,2019-01-29 14:24:00,classification,UbuntuVersion,12.04,22,27,0.9811396701217685
925,849,2019-01-29 14:24:00,classification,UbuntuVersion,14.04,31,36,0.8674644820888373
926,851,2019-01-29 14:24:00,gold standard,UbuntuVersion,12.04,6,11,-1.0
927,851,2019-01-29 14:24:00,gold standard,UbuntuVersion,10.04,48,53,-1.0
928,852,2019-01-29 14:24:00,gold standard,UbuntuVersion,12.04,34,37,-1.0
929,852,2019-01-29 14:24:00,classification,UbuntuVersion,12.04,32,37,0.0
930,853,2019-01-29 14:24:00,gold standard,UbuntuVersion,11.04 (32bit),15,28,-1.0
931,853,2019-01-29 14:24:00,gold standard,UbuntuVersion,12.04 (64bit),32,45,-1.0
932,853,2019-01-29 14:24:00,classification,UbuntuVersion,12.04,32,37,0.8612384057634979
933,855,2019-01-29 14:24:00,gold standard,SoftwareName,Unity,3,8,-1.0
934,859,2019-01-29 14:24:00,gold standard,Printer,Lexmark z600,17,29,-1.0
935,860,2019-01-29 14:24:00,gold standard,Printer,HP All in one DJ3630,13,33,-1.0
936,861,2019-01-29 14:24:00,gold standard,UbuntuVersion,15.10,39,44,-1.0
937,861,2019-01-29 14:24:00,classification,UbuntuVersion,15.10,39,44,0.8990144070619922
938,862,2019-01-29 14:24:00,gold standard,Printer,epson l210,30,40,-1.0
939,863,2019-01-29 14:24:00,gold standard,Printer,Dell 2150cdn,17,29,-1.0
940,864,2019-01-29 14:24:00,gold standard,Printer,Epson XP-424,11,23,-1.0
941,865,2019-01-29 14:24:00,gold standard,Printer,EPSON L355,11,21,-1.0
942,865,2019-01-29 14:24:00,gold standard,UbuntuVersion,14.04,32,37,-1.0
943,865,2019-01-29 14:24:00,classification,UbuntuVersion,14.04,32,37,0.9217372078928173
944,866,2019-01-29 14:24:00,gold standard,Printer,HP F4280,21,29,-1.0
945,867,2019-01-29 14:24:00,gold standard,Printer,Brother DCP-8110DN,15,33,-1.0
946,868,2019-01-29 14:24:00,gold standard,Printer,Canon MF8040Cn,17,31,-1.0
947,868,2019-01-29 14:24:00,gold standard,UbuntuVersion,12.04,50,55,-1.0
948,868,2019-01-29 14:24:00,classification,Printer,canon mf8040cn,17,31,0.8903347641191766
949,868,2019-01-29 14:24:00,classification,UbuntuVersion,12.04,50,55,0.9397796249285583
950,869,2019-01-29 14:24:00,gold standard,Printer,Canon MF8000C,17,30,-1.0
951,869,2019-01-29 14:24:00,gold standard,UbuntuVersion,15.10,49,54,-1.0
952,869,2019-01-29 14:24:00,classification,Printer,canon mf8000c,17,30,0.6860521974756107
953,869,2019-01-29 14:24:00,classification,UbuntuVersion,15.10,49,54,0.9035834655352799
954,870,2019-01-29 14:24:00,gold standard,Printer,Canon LBP330,15,27,-1.0
955,870,2019-01-29 14:24:00,gold standard,UbuntuVersion,Lts 16.04,31,40,-1.0
956,870,2019-01-29 14:24:00,classification,Printer,canon,15,20,0.49756264486090895
957,871,2019-01-29 14:24:00,gold standard,Printer,Lexmark X4690,16,29,-1.0
958,871,2019-01-29 14:24:00,gold standard,UbuntuVersion,12.04,38,43,-1.0
959,871,2019-01-29 14:24:00,classification,UbuntuVersion,12.04,38,43,0.8833244466625951
